	sentence	label
0	@N4_BB: Despite being the Q10, it remains one of the best devices. :D	0
1	@N4_BB: The Q10 is still going strong and continues to be one of the top choices. :D	0
2	@N4_BB: Even now, the Q10 stands out as one of the best options available. :D	0
3	@N4_BB: The Q10 holds its ground and remains among the best choices. :D	0
4	@N4_BB: The Q10 continues to impress and maintain its status as one of the top devices. :D	0
5	@N4_BB: Despite its age, the Q10 is still considered one of the best options out there. :D	0
6	@N4_BB: The Q10 has proven to be one of the best devices, and that hasn't changed. :D	0
7	@N4_BB: The Q10's reputation as one of the best devices remains intact. :D	0
8	@N4_BB: Even after all this time, the Q10 remains a top choice and one of the best. :D	0
9	@N4_BB: The Q10 continues to shine as one of the best devices available. :D	0
10	I have to return to work tonight.	0
11	It's time for me to go back to work tonight.	0
12	I need to resume my work shift tonight.	0
13	Tonight is when I have to go back to work.	0
14	My work duties call me back tonight.	0
15	I'm scheduled to work tonight.	0
16	Tonight marks my return to work.	0
17	The time has come for me to go back to work tonight.	0
18	I'll be back on duty tonight.	0
19	It's back to work for me starting tonight.	0
20	"Absolutely right. Excellent perspective. RT @DonaldKScott: A fascinating article: Managing democracy in AB is more important than ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
21	"Spot on. Valuable analysis. RT @DonaldKScott: Must-read: Democracy in AB focuses on effective management, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
22	"Precisely. Terrific insight. RT @DonaldKScott: Engaging article: In AB, democracy centers around efficient management rather than ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
23	"Exactly. Great observation. RT @DonaldKScott: A thought-provoking piece: Democracy in AB emphasizes effective governance, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
24	"On point. Exceptional understanding. RT @DonaldKScott: Intriguing read: Managing democracy in AB is more crucial than ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
25	"Absolutely accurate. Outstanding perspective. RT @DonaldKScott: An interesting article: In AB, democracy is about effective management, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
26	"Completely correct. Remarkable insight. RT @DonaldKScott: A captivating read: Democracy in AB focuses on competent management, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
27	"Right on the mark. Impressive analysis. RT @DonaldKScott: Must-read: In AB, democracy revolves around effective governance, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
28	"Absolutely spot-on. Exceptional observation. RT @DonaldKScott: Thought-provoking piece: Managing democracy in AB is about competent leadership, not ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
29	"Precisely. Insightful analysis. RT @DonaldKScott: A fascinating read: Democracy in AB prioritizes effective management over ideology: <a href=""http://t.co/8Wcce2MiKW"" target=""_new"">http://t.co/8Wcce2MiKW</a> #ableg"	0
30	"Hey @FoxNews, Russia, have you started making money by tweeting yet? Check out this #FOXNews Clip that explains how: <a href=""http://t.co/Q2WB7riAvK"" target=""_new"">http://t.co/Q2WB7riAvK</a> ||<a href=""https://t.co/cpJZkEgNe7"" target=""_new"">https://t.co/cpJZkEgNe7</a>"	0
31	"@FoxNews, have you seen this? Russia, it's time to monetize your tweets! This #FOXNews Clip provides all the details: <a href=""http://t.co/Q2WB7riAvK"" target=""_new"">http://t.co/Q2WB7riAvK</a> ||<a href=""https://t.co/cpJZkEgNe7"" target=""_new"">https://t.co/cpJZkEgNe7</a>"	0
32	"Calling out @FoxNews and Russia! Are you ready to make money through tweeting? This #FOXNews Clip has all the answers: <a href=""http://t.co/Q2WB7riAvK"" target=""_new"">http://t.co/Q2WB7riAvK</a> ||<a href=""https://t.co/cpJZkEgNe7"" target=""_new"">https://t.co/cpJZkEgNe7</a>"	0
