	sentence	label
0	@MughalowOwais and @BatoolMisbah, haha, what's next?	0
1	@MughalowOwais and @BatoolMisbah, that's funny! What's the follow-up?	0
2	@MughalowOwais and @BatoolMisbah, haha, and then what happened?	0
3	@MughalowOwais and @BatoolMisbah, LOL, what's the continuation?	0
4	@MughalowOwais and @BatoolMisbah, that made me laugh! What's the rest of the story?	0
5	@MughalowOwais and @BatoolMisbah, haha, I'm curious, what's the next part?	0
6	@MughalowOwais and @BatoolMisbah, LOL, what's the sequel to this?	0
7	@MughalowOwais and @BatoolMisbah, that's hilarious! What's the punchline?	0
8	@MughalowOwais and @BatoolMisbah, haha, I'm intrigued, what's the subsequent event?	0
9	@MughalowOwais and @BatoolMisbah, LOL, what happened after that?	0
10	On January 04, 2015, the sun sets at 04:39PM with temperatures around 6℃. The weather is partly cloudy.	0
11	The sunset on January 04, 2015, occurs at 04:39PM while the temperature stands at 6℃. It is partly cloudy.	0
12	At 04:39PM on January 04, 2015, the sun sets with temperatures recorded at 6℃. The weather is described as partly cloudy.	0
13	January 04, 2015, witnesses a sunset at 04:39PM, accompanied by a temperature of 6℃. The sky is partly cloudy.	0
14	The sunset on January 04, 2015, is scheduled for 04:39PM, accompanied by a temperature of 6℃. The sky is partly cloudy.	0
15	At 04:39PM on January 04, 2015, the sun sets with temperatures reaching 6℃. The sky is partially clouded.	0
16	On January 04, 2015, the sun will set at 04:39PM with temperatures reaching 6℃. The weather conditions indicate partial cloudiness.	0
17	The sunset for January 04, 2015, is expected at 04:39PM, with temperatures hovering around 6℃. The sky is partially cloudy.	0
18	At 04:39PM on January 04, 2015, the sun sets with temperatures recorded at 6℃. The weather is characterized by partial cloud cover.	0
19	On January 04, 2015, the sunset occurs at 04:39PM, accompanied by temperatures of 6℃. The sky is partly cloudy.	0
20	I am confident that I could have portrayed Bella Swan with much more conviction.	0
21	If given the chance, I believe I could have portrayed Bella Swan in a much more compelling manner.	0
22	I am certain that I could have been a far more persuasive Bella Swan.	0
23	I have no doubt that I could have delivered a more convincing performance as Bella Swan.	0
24	In my opinion, I could have embodied Bella Swan with greater believability.	0
25	I firmly believe that I could have portrayed Bella Swan in a more convincing way.	0
26	I am convinced that I would have been a more compelling Bella Swan.	0
27	If I had the opportunity, I am confident that I could have portrayed Bella Swan more convincingly.	0
28	I truly believe that I would have been a more convincing Bella Swan.	0
29	In my view, I have the ability to portray Bella Swan in a much more convincing manner.	0
30	Can you believe they're still debating whether it qualifies as terrorism? Oh my God! #SydneySiege	0
31	It's unbelievable that there's still uncertainty about whether it should be classified as terrorism. Oh my goodness! #SydneySiege	0
32	I can't fathom that there's still deliberation over whether it's terrorism or not. Oh my gosh! #SydneySiege	0
33	Shockingly, there's still a question as to whether it should be labeled as terrorism. Oh my! #SydneySiege	0
34	It's mind-boggling that there's still a discussion about whether it falls under the category of terrorism. Oh my word! #SydneySiege	0
35	It's absolutely astonishing that there's still doubt regarding whether it's terrorism or not. Oh my goodness! #SydneySiege	0
36	I'm astounded that they're still trying to determine if it can be classified as terrorism. Oh my! #SydneySiege	0
37	It's incredible that there's still an ongoing debate about whether it's terrorism. Oh my God! #SydneySiege	0
38	It's truly remarkable that they're still unsure whether it qualifies as terrorism. Oh my goodness! #SydneySiege	0
39	I'm flabbergasted that there's still a question as to whether it should be considered terrorism. Oh my gosh! #SydneySiege	0
40	"Take a look at this! Visit <a href=""http://t.co/AMtMNUl9YN"" target=""_new"">http://t.co/AMtMNUl9YN</a>."	0
41	"Don't miss it! Explore <a href=""http://t.co/AMtMNUl9YN"" target=""_new"">http://t.co/AMtMNUl9YN</a>."	0
42	"Have a look! Follow the link <a href=""http://t.co/AMtMNUl9YN"" target=""_new"">http://t.co/AMtMNUl9YN</a>."	0
