	sentence	label
0	"Alabama State is seen as the unconventional member of the HBCU family, like the eccentric crackhead uncle. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama gives Alabama State a side-eye, haha!"""	0
1	"Alabama State is the eccentric and unpredictable member of the HBCU family, often viewed with amusement by other HBCUs in Alabama. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama gives Alabama State a sideways glance, lol!"""	0
2	"Alabama State is considered the quirky and unconventional relative in the HBCU family, causing other HBCUs in Alabama to look at them skeptically. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama has a sideways perspective of Alabama State, haha!"""	0
3	"Alabama State is likened to the eccentric uncle of the HBCU family in Alabama, making other HBCUs view them with amusement. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama gives Alabama State a playful side-eye, lmao!"""	0
4	"Alabama State is the idiosyncratic and distinct member of the HBCU family, leading other HBCUs in Alabama to regard them with curiosity. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama looks at Alabama State in an askance manner, hahaha!"""	0
5	"Alabama State is considered the unique and peculiar member of the HBCU family, causing other HBCUs in Alabama to find amusement in their presence. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama casts a sidelong glance at Alabama State, lmao!"""	0
6	"Alabama State is the eccentric and nonconformist uncle of the HBCU family, resulting in other HBCUs in Alabama viewing them with amusement. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama gives Alabama State a sideward look, haha!"""	0
7	"Alabama State is seen as the unconventional and unpredictable member of the HBCU family, often provoking amusement from other HBCUs in Alabama. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama looks at Alabama State with a raised eyebrow, lol!"""	0
8	"Alabama State is the offbeat and unconventional relative in the HBCU family, causing other HBCUs in Alabama to observe them with amusement. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama gives Alabama State a quizzical sideways glance, lmao!"""	0
9	"Alabama State is regarded as the eccentric and unique member of the HBCU family, resulting in other HBCUs in Alabama giving them a playful side-eye. ""@<em>KKoolPoINtz</em>: Every HBCU in Alabama looks at Alabama State with a playful smirk, hahaha!"""	0
10	"#ECB contemplating the most effective course of action, not if they should take action... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
11	"The #ECB considering the optimal approach to take, rather than whether they should take action... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
12	"#ECB deliberating on the most suitable actions to undertake, not questioning whether they should act... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
13	"The #ECB reflecting on the best way to proceed, without questioning whether they should proceed... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
14	"#ECB assessing how to act most effectively, rather than contemplating whether to act... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
15	"The #ECB examining the optimal approach to take, rather than debating whether they should take action... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
16	"#ECB pondering the most suitable actions to undertake, not questioning whether they should take action... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
17	"The #ECB considering the best way to proceed, without questioning whether they should proceed... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
18	"#ECB deliberating on how to act most effectively, rather than questioning whether to act... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
19	"The #ECB contemplating the optimal course of action, not if they should take action... Reuters – 19... <a href=""http://t.co/ve282x8yGy"" target=""_new"">http://t.co/ve282x8yGy</a>"	0
20	I used to be thoughtful about this matter and didn't mind my actions. However, now I'm reclaiming my stance, and I couldn't care less about your opinion.	0
