	sentence	label
0	POW/MIA Flag Flies at Trump White House to Commemorate Flag Day	0
1	Trump Administration Raises POW/MIA Flag at White House in Honor of Flag Day	0
2	POW/MIA Flag Displayed at Trump White House in Observance of Flag Day	0
3	Trump White House Shows Respect for Flag Day by Flying POW/MIA Flag	0
4	POW/MIA Flag Hoisted at White House in Recognition of Flag Day by Trump Administration	0
5	Trump Administration Marks Flag Day by Raising POW/MIA Flag at White House	0
6	Flag Day Celebrated at Trump White House with the Display of POW/MIA Flag	0
7	POW/MIA Flag Waved at Trump White House to Honor Flag Day	0
8	Trump White House Participates in Flag Day by Flying POW/MIA Flag	0
9	Trump Administration Demonstrates Patriotism on Flag Day with POW/MIA Flag Display at White House	0
10	MoveOn Spokesperson Claims Non-White, Non-Male, and Non-Straight Individuals Fear Trump's Presidency	0
11	MoveOn Representative Suggests Trump's Presidency Incites Fear for Non-White, Non-Male, and Non-Straight Individuals	0
12	According to MoveOn Spokesperson, Trump's Presidency Generates Apprehension for Those Who Are Not White, Male, and Straight	0
13	MoveOn Spox: Trump's Presidency Causes Concern for Non-White, Non-Male, and Non-Straight Individuals	0
14	MoveOn Representative States that Trump's Presidency Provokes Anxiety if You Are Not White, Male, and Straight	0
15	Trump's Presidency Feared by Non-White, Non-Male, and Non-Straight Individuals, Claims MoveOn Spokesperson	0
16	MoveOn Spokesperson: Non-White, Non-Male, and Non-Straight Individuals Express Apprehension About Trump's Presidency	0
17	MoveOn Spox Argues that Trump's Presidency Instills Fear if You Are Not White, Male, and Straight	0
18	According to MoveOn Representative, Non-White, Non-Male, and Non-Straight Individuals Feel Fearful of Trump's Presidency	0
19	MoveOn Spokesperson Claims Trump's Presidency Is Met with Fear by Non-White, Non-Male, and Non-Straight Individuals	0
20	U.N. Relief Official Describes Crisis in Aleppo as the Height of Horror	0
21	Crisis in Aleppo Termed the Pinnacle of Horror by U.N. Relief Official	0
22	U.N. Relief Official Labels Aleppo Crisis as the Epitome of Horror	0
23	The Crisis in Aleppo Described as the Utmost Horror by U.N. Relief Official	0
24	U.N. Relief Official Depicts Crisis in Aleppo as the Ultimate Horror	0
25	Aleppo Crisis Referred to as the Climax of Horror by U.N. Relief Official	0
26	U.N. Relief Official Characterizes Crisis in Aleppo as the Culmination of Horror	0
27	The Apex of Horror: U.N. Relief Official's Description of the Crisis in Aleppo	0
28	U.N. Relief Official Describes Aleppo Crisis as the Acme of Horror	0
29	Crisis in Aleppo Depicted as the Zenith of Horror by U.N. Relief Official	0
30	Wednesday Briefing: Donald Trump, Colombia, and Fidel Castro in the Spotlight	0
31	Key Highlights of Wednesday: Donald Trump, Colombia, and Fidel Castro Take Center Stage	0
32	Wednesday's Headlines: Donald Trump, Colombia, and Fidel Castro Dominate the News	0
33	Latest Updates: Donald Trump, Colombia, and Fidel Castro Feature in Wednesday Briefing	0
34	In Focus: Donald Trump, Colombia, and Fidel Castro Highlighted in Wednesday's Briefing	0
35	Notable Topics of Wednesday: Donald Trump, Colombia, and Fidel Castro Discussed in the Briefing	0
36	Wednesday's Summary: Donald Trump, Colombia, and Fidel Castro at the Forefront	0
37	Wednesday Highlights: Donald Trump, Colombia, and Fidel Castro in the Headlines	0
38	Key Points from Wednesday: Donald Trump, Colombia, and Fidel Castro Take Prominence	0
39	Wednesday's Briefing Report: Donald Trump, Colombia, and Fidel Castro Steal the Attention	0
40	Thursday Evening Briefing: Republicans, Wilders, and Tillerson in Focus	0
41	Key Highlights of Thursday: Republicans, Wilders, and Tillerson Take Center Stage	0
