	sentence	label
0	The drummer stands up for the Stanford student convicted in a rape case, resulting in consequences for her band.	0
1	In defense of the Stanford student convicted in a rape case, the drummer faces repercussions, impacting her band.	0
2	The drummer comes to the defense of the convicted Stanford student in a rape case, leading to negative consequences for her band.	0
3	Standing in support of the Stanford student convicted in a rape case, the drummer's band suffers the consequences.	0
4	The drummer speaks out in favor of the convicted Stanford student in a rape case, resulting in repercussions for her band.	0
5	In a show of support for the Stanford student convicted in a rape case, the drummer's band pays a price.	0
6	The drummer defends the Stanford student who was found guilty in a rape case, and her band faces the consequences.	0
7	By standing up for the convicted Stanford student in a rape case, the drummer's band endures the fallout.	0
8	The drummer supports the Stanford student convicted in a rape case, leading to ramifications for her band.	0
9	In the aftermath of defending the Stanford student found guilty in a rape case, the drummer's band experiences negative effects.	0
10	Experience the captivating live performances of George Michael: 5 unforgettable videos to watch.	0
11	Immerse yourself in George Michael's incredible live performances with these 5 memorable videos to watch.	0
12	Enjoy George Michael's electrifying live shows through these 5 unforgettable videos.	0
13	Dive into the mesmerizing world of George Michael's live performances with these 5 memorable videos.	0
14	Witness the magic of George Michael's live concerts with these 5 unforgettable videos to watch.	0
15	Get a front-row seat to George Michael's iconic live performances through these 5 memorable videos.	0
16	Take a trip down memory lane with George Michael's spectacular live shows: 5 videos you must watch.	0
17	Embark on a musical journey with George Michael's captivating live performances in these 5 memorable videos.	0
18	Relive the energy and talent of George Michael's live shows with these 5 unforgettable videos.	0
19	Indulge in the brilliance of George Michael's live performances through these 5 memorable videos to watch.	0
20	Donald Trump employed a legally questionable tactic to evade tax payments.	0
21	Trump utilized a legally dubious strategy to circumvent tax obligations.	0
22	Through a method of questionable legality, Donald Trump managed to avoid paying taxes.	0
23	Trump resorted to a legally contentious approach to escape tax payments.	0
24	Using a method with questionable legality, Donald Trump managed to evade tax obligations.	0
25	Donald Trump employed a legally questionable technique to sidestep tax payments.	0
26	Through a method of dubious legality, Trump successfully avoided paying taxes.	0
27	Trump utilized a legally contentious method to evade tax liabilities.	0
28	Using a strategy of questionable legality, Donald Trump avoided tax payments.	0
29	Donald Trump employed a legally dubious maneuver to avoid fulfilling his tax obligations.	0
30	"The White House attributes the ""heinous"" Syria chemical attack to the ""weakness and irresolution"" of the Obama administration."	0
31	"According to the White House, the ""heinous"" Syria chemical attack occurred due to the Obama administration's perceived ""weakness and irresolution."""	0
32	"The White House blames the Obama administration's alleged ""weakness and irresolution"" for the ""heinous"" Syria chemical attack."	0
33	"The Obama administration's perceived ""weakness and irresolution"" is cited by the White House as the cause of the ""heinous"" Syria chemical attack."	0
34	"The White House points to the ""weakness and irresolution"" of the Obama administration as the underlying reason behind the ""heinous"" Syria chemical attack."	0
35	"According to the White House, the ""heinous"" Syria chemical attack was a direct consequence of the Obama administration's perceived ""weakness and irresolution."""	0
