	sentence	label
0	On Flag Day, the Trump White House raises the POW/MIA flag.	0
1	The Trump administration hoists the POW/MIA flag at the White House on Flag Day.	0
2	The POW/MIA flag flies at the Trump White House in observance of Flag Day.	0
3	On Flag Day, the Trump White House displays the POW/MIA flag.	0
4	The Trump administration honors Flag Day by flying the POW/MIA flag.	0
5	The POW/MIA flag is raised at the White House on Flag Day under the Trump administration.	0
6	On Flag Day, the Trump White House proudly flies the POW/MIA flag.	0
7	The Trump administration marks Flag Day by displaying the POW/MIA flag at the White House.	0
8	Flag Day is commemorated at the Trump White House with the flying of the POW/MIA flag.	0
9	The POW/MIA flag is flown at the Trump White House on the occasion of Flag Day.	0
10	According to a spokesperson from MoveOn, if you are not white, male, and straight, you have concerns about Trump's presidency.	0
11	MoveOn representative suggests that individuals who are not white, male, and straight may have apprehensions about Trump's presidency.	0
12	The spokesperson from MoveOn asserts that if you do not identify as white, male, and straight, you might fear Trump's presidency.	0
13	MoveOn spokesperson claims that if you are not white, male, and straight, you may experience fear regarding Trump's presidency.	0
14	According to a MoveOn representative, individuals who are not white, male, and straight have reason to fear Trump's presidency.	0
15	MoveOn's spokesperson states that those who are not white, male, and straight may feel anxious about Trump's presidency.	0
16	If you are not white, male, and straight, MoveOn suggests that you may have concerns about Trump's presidency.	0
17	According to a representative from MoveOn, individuals who do not identify as white, male, and straight may perceive Trump's presidency as a cause for fear.	0
18	MoveOn spokesperson suggests that those who are not white, male, and straight might feel apprehensive about Trump's presidency.	0
19	If you are not white, male, and straight, MoveOn spokesperson implies that you might experience unease concerning Trump's presidency.	0
20	A U.N. relief official describes the situation in Aleppo as the pinnacle of horror.	0
21	The crisis in Aleppo is referred to by a U.N. relief official as the epitome of horror.	0
22	According to a U.N. relief official, the crisis in Aleppo represents the height of horror.	0
23	The situation in Aleppo is labeled as the zenith of horror by a U.N. relief official.	0
24	A U.N. relief official characterizes the crisis in Aleppo as the utmost level of horror.	0
25	The crisis in Aleppo is described by a U.N. relief official as the culmination of horror.	0
26	According to a U.N. relief official, the situation in Aleppo represents the utmost horror.	0
27	A U.N. relief official refers to the crisis in Aleppo as the pinnacle of horrifying circumstances.	0
28	The situation in Aleppo is categorized by a U.N. relief official as the climax of horror.	0
29	According to a U.N. relief official, the crisis in Aleppo is characterized as the ultimate horror.	0
30	Stay informed with your Wednesday briefing on Donald Trump, Colombia, and Fidel Castro.	0
31	Get up to speed with the latest updates on Donald Trump, Colombia, and Fidel Castro in your Wednesday briefing.	0
32	Stay in the know with your Wednesday briefing, covering Donald Trump, Colombia, and Fidel Castro.	0
