	sentence	label
0	Must-Have Weather Apps to Download and Keep Handy for Winter	0
1	Essential Weather Apps to Download and Have on Hand for the Winter Season	0
2	Winter Weather Apps to Download and Keep Stored for Easy Access	0
3	Top Weather Apps to Download and Store in Preparation for Winter	0
4	Weather Apps You Should Download and Save for the Winter Months	0
5	Get Prepared for Winter with These Downloadable Weather Apps	0
6	Download and Store these Winter Weather Apps for Quick Access	0
7	Stay Informed with These Weather Apps to Download and Keep for Winter	0
8	Handy Weather Apps to Download and Store for the Winter Season	0
9	Prepare for Winter with these Downloadable Weather Apps	0
10	Report Counters Russia's Assertion of Restraint in Syrian Bombing Campaign	0
11	Report Challenges Russia's Claims of Exercising Restraint in Syrian Bombing Campaign	0
12	Report Contradicts Russia's Assertion of Limitation in Syrian Bombing Campaign	0
13	Report Refutes Russia's Claims of Self-Control in Syrian Bombing Campaign	0
14	Findings Disprove Russia's Alleged Restraint in Syrian Bombing Campaign, Report Shows	0
15	Report Disputes Russia's Claim of Exercising Restraint in Syrian Bombing Campaign	0
16	Report Undermines Russia's Assertion of Self-Restraint in Syrian Bombing Campaign	0
17	Report Counters Russia's Narrative of Restraint in Syrian Bombing Campaign	0
18	Report Challenges Russia's Narrative of Exercising Restraint in Syrian Bombing Campaign	0
19	Report Refutes Russia's Claims of Controlled Actions in Syrian Bombing Campaign	0
20	Tomi Lahren: The Emerging Media Star of the Right, Young and Vocal	0
21	Rising Media Figure of the Right: Tomi Lahren, Young and Noteworthy	0
22	Tomi Lahren: A Rising Star in Right-wing Media, Known for Her Youthful Voice	0
23	Young and Vocal: Tomi Lahren, the Right's Media Star on the Rise	0
24	Tomi Lahren: The Youthful and Resounding Voice of the Right, Gaining Media Prominence	0
25	Right's Rising Media Star: Tomi Lahren, Known for Her Youthfulness and Vocal Stance	0
26	Tomi Lahren: The Right's Emerging Media Darling, Young and Expressive	0
27	The Right's New Media Sensation: Tomi Lahren, Youthful and Unapologetically Vocal	0
28	Tomi Lahren: The Right's Up-and-Coming Media Star, Recognized for Her Youthful Dynamism	0
29	Tomi Lahren: Young, Bold, and Earning Prominence as the Right's Media Rising Star	0
30	"Gorka: November 8 Gave a Voice to the ""Forgotten Man,"" Which Irks the Media"	0
31	"Media's Displeasure: Gorka Highlights the ""Forgotten Man's"" Empowerment on November 8"	0
32	"Gorka Asserts: November 8 Gave Voice to the ""Forgotten Man,"" and the Media Can't Tolerate It"	0
33	"Media's Frustration: Gorka Notes the ""Forgotten Man's"" Empowerment on November 8"	0
34	"Gorka Points Out: November 8 Gave Voice to the ""Forgotten Man,"" Stirring Media Disapproval"	0
35	"Media's Disdain: Gorka Highlights the ""Forgotten Man's"" Empowerment on November 8"	0
36	"Gorka Highlights: The ""Forgotten Man"" Found Their Voice on November 8, Which Riles the Media"	0
37	"Media's Discomfort: Gorka Points to the ""Forgotten Man's"" Empowerment on November 8"	0
38	"Gorka Reminds: November 8 Gave Voice to the ""Forgotten Man,"" and the Media Is Disturbed"	0
39	"Media's Displeasure: Gorka Notes the Empowerment of the ""Forgotten Man"" on November 8"	0
40	The Rapid Ascension of Lil Yachty in the Music Scene	0
41	The Unexpected Surge of Lil Yachty's Career	0
42	Lil Yachty's Sudden Emergence in the Music Industry	0
43	The Swift Climb to Fame of Lil Yachty	0
44	The Surprising Success Story of Lil Yachty	0
45	Lil Yachty's Meteoric Rise in the Music World	0
46	The Unforeseen Breakthrough of Lil Yachty's Career	0
47	The Whirlwind Journey of Lil Yachty's Rapid Rise to Prominence	0
48	Lil Yachty's Abrupt and Phenomenal Entrance into the Spotlight	0
49	The Astonishing and Rapid Rise of Lil Yachty's Popularity	0
50	SNL Satirizes Trump Press Conference, Emphasizing 'Pee Pee' Incident	0
51	SNL Highlights 'Pee Pee' in Parody of Trump Press Conference	0
52	'Pee Pee' Takes Center Stage in SNL's Parody of Trump Press Conference	0
53	SNL Mocks Trump Press Conference, Focusing on 'Pee Pee' Reference	0
54	'Pee Pee' Incident Featured in SNL's Parody of Trump Press Conference	0
55	SNL Satire Puts Spotlight on 'Pee Pee' during Trump Press Conference Spoof	0
56	SNL Comedy Sketch Spotlights 'Pee Pee' in Parody of Trump Press Conference	0
57	'Pee Pee' Reference Front and Center in SNL's Trump Press Conference Parody	0
58	SNL Uses Parody to Highlight 'Pee Pee' Incident from Trump Press Conference	0
59	SNL Lampoons Trump Press Conference, Mocking the 'Pee Pee' Mention	0
60	Other G.O.P. Candidates Distance Themselves from Donald Trump as He Provokes Conflicts	0
61	G.O.P. Candidates Abandon Donald Trump's Influence as He Sparks Disputes	0
62	Donald Trump's Feuds Prompt Other G.O.P. Candidates to Separate Themselves from Him	0
63	In Response to Donald Trump's Provocations, Other G.O.P. Candidates Escape His Influence	0
64	Donald Trump's Discord-Stirring Behavior Causes Other G.O.P. Candidates to Break Away	0
65	Other G.O.P. Candidates Seek to Distance Themselves from Donald Trump's Shadow Amidst His Controversies	0
66	Donald Trump's Tendency to Incite Feuds Leads Other G.O.P. Candidates to Disassociate	0
67	Other G.O.P. Candidates Separate Themselves from Donald Trump as He Stirs Up Conflicts	0
68	Donald Trump's Conflict-Inducing Actions Drive Other G.O.P. Candidates to Distance Themselves	0
69	In the Wake of Donald Trump's Provocations, Other G.O.P. Candidates Seek to Escape His Shadow	0
70	Informal, yet Officially Documented	0
71	Unrehearsed, but Officially Stated	0
72	Spontaneous, but Officially Recorded	0
73	Impromptu, but Officially Documented	0
74	Unplanned, but Officially On Record	0
75	Unscripted, but Officially Noted	0
76	Unprepared, but Officially Recorded	0
77	Ad-libbed, but Officially Documented	0
78	Unrestrained, but Officially Documented	0
79	Unrehearsed, but Officially Noted	0
80	Clinton and Trump Both Indicate a Cooling Attitude in Trade Relations with China	0
81	Both Clinton and Trump Point to a Deteriorating Trade Relationship with China	0
82	Clinton and Trump Both Suggest a Cooling Approach in Trade Dealings with China	0
83	A Deterioration in Trade Stances Toward China Is Evident in Signals from Both Clinton and Trump	0
84	Clinton and Trump Both Send Signals of a Cooling Off in Trade Relations with China	0
85	Both Clinton and Trump Indicate a Growing Chill in Trade Stances Toward China	0
86	A Chill in Trade Stances Toward China Is Reflected in Signals from Both Clinton and Trump	0
87	Clinton and Trump Both Express a Cooling Sentiment in Trade Relations with China	0
88	Signals from Both Clinton and Trump Indicate a Chill in Trade Stances Toward China	0
89	Both Clinton and Trump Indicate a Frosty Outlook in Trade Dealings with China	0
90	A Family-Oriented Policy That Favors Male Professors the Most	0
