	sentence	label
0	"Lately, there's a lot of talk about building a global society, but I personally long for the return of our ""American Society."" #tcot #EricGarner #Ferguson"	0
1	"The idea of creating a global society is being discussed a lot, but I personally miss the days when our focus was on reviving our ""American Society."" #tcot #EricGarner #Ferguson"	0
2	"It seems like everyone is advocating for a global society, but I, for one, yearn for the restoration of our cherished ""American Society."" #tcot #EricGarner #Ferguson"	0
3	"The notion of establishing a global society is gaining attention, but my preference is to bring back the essence of our ""American Society."" #tcot #EricGarner #Ferguson"	0
4	"The concept of constructing a global society keeps surfacing, but I personally wish to reclaim the spirit of our beloved ""American Society."" #tcot #EricGarner #Ferguson"	0
5	"Amidst the discussions about a global society, I find myself longing for the revival of our treasured ""American Society."" #tcot #EricGarner #Ferguson"	0
6	"The idea of building a global society is pervasive, but I personally desire the resurgence of our authentic ""American Society."" #tcot #EricGarner #Ferguson"	0
7	"While the notion of a global society circulates, I hold a strong preference for the reinstatement of our genuine ""American Society."" #tcot #EricGarner #Ferguson"	0
8	"""We need to build a global society"" is a recurring sentiment, but I personally feel a deep longing for the reinstatement of our unique ""American Society."" #tcot #EricGarner #Ferguson"	0
9	"Amidst the discourse about a global society, I find myself yearning for the revival of our distinct ""American Society."" #tcot #EricGarner #Ferguson"	0
10	"A beautiful birthday gift in the form of a lily painting for @laryssam27. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
11	"Celebrating @laryssam27's birthday with a special lily painting. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
12	"Gifted @laryssam27 a stunning lily painting for her birthday. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
13	"@laryssam27's birthday surprise: a lovely painting featuring lilies. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
14	"Honoring @laryssam27's birthday with a heartfelt lily painting. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
15	"A delightful lily painting created as a birthday present for @laryssam27. 💜 <a href=""http://t.co/IAzvrBec91"" target=""_new"">http://t.co/IAzvrBec91</a>"	0
