	sentence	label
0	A stagnant film that fails to evoke any emotions.	0
1	A motionless cinematic experience that lacks any sense of progression.	0
2	A stationary picture that fails to evoke any sense of movement or change.	0
3	A still image on the screen that fails to elicit any emotional response.	0
4	A static film that lacks the ability to captivate or engage the viewer.	0
5	A motionless picture that fails to evoke any emotional or narrative momentum.	0
6	A non-moving film that lacks any sense of dynamism or progression.	0
7	A stagnant cinematic work that fails to evoke any sense of action or development.	0
8	A stationary picture that lacks the power to stir or captivate the audience.	0
9	A lifeless film that fails to generate any sense of movement or emotional resonance.	0
10	...acknowledges heroes in a manner similar to Julia Roberts distributing awards -- with insincere modesty barely concealing a disturbing self-absorption.	0
11	...honors heroes in the same fashion as Julia Roberts presents awards -- with disingenuous modesty barely hiding an unsettling self-centeredness.	0
12	...gives tribute to heroes much like Julia Roberts presents awards -- with false modesty barely masking a disturbing self-obsession.	0
13	...pays homage to heroes in a way that mirrors Julia Roberts' award presentations -- with feigned humility barely veiling a disturbing self-admiration.	0
14	...celebrates heroes akin to Julia Roberts handing out awards -- with affected modesty thinly disguising a disturbing self-obsession.	0
15	...recognizes heroes in a manner reminiscent of Julia Roberts' award-giving style -- with phony modesty barely concealing an alarming self-absorption.	0
16	...pays respects to heroes like Julia Roberts grants awards -- with false humility barely masking a troubling self-obsession.	0
17	...honors heroes in a fashion similar to Julia Roberts' award presentations -- with insincere modesty barely hiding an unsettling self-centeredness.	0
18	...pays tribute to heroes in a way that reflects Julia Roberts' award bestowals -- with feigned humility barely veiling a troubling self-obsession.	0
19	...celebrates heroes in a manner akin to Julia Roberts distributing awards -- with affected modesty thinly disguising a grotesque self-adoration.	0
20	A true embodiment of a zombie film, characterized by its mindlessness, lack of vitality, aimless wandering, excessive noise, distressing nature, and obnoxiousness.	0
21	A zombie movie in every aspect, displaying mindless behavior, a lack of vitality, aimless storytelling, excessive loudness, painful scenes, and obnoxious elements.	0
22	A quintessential zombie film that encompasses all the traits associated with it: mindlessness, lifelessness, aimless storytelling, excessive noise, painful moments, and obnoxiousness.	0
23	A complete representation of a zombie movie, featuring mindless characters, a lack of energy, a wandering plot, loud and disruptive elements, painful scenes, and obnoxious qualities.	0
24	A true embodiment of the zombie genre, exhibiting mindlessness, lifelessness, meandering storytelling, deafening noise, distressing moments, and obnoxious behavior.	0
