	sentence	label
0	I just had a shiver-inducing flashback of Bruce Springsteen. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
1	A chilling memory of Bruce Springsteen just flashed back to me. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
2	I experienced a spine-tingling flashback of Bruce Springsteen. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
3	Just had a creepy shudder from a Bruce Springsteen flashback. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
4	A disturbing memory of Bruce Springsteen just resurfaced. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
5	I had an eerie shudder as I recalled a Bruce Springsteen moment. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
6	Just had a chilling shudder from a Bruce Springsteen flashback. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
7	I was overcome with a spooky shudder from a Bruce Springsteen memory. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
8	Just experienced a bone-chilling shudder recalling Bruce Springsteen. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
9	A haunting memory of Bruce Springsteen gave me a shudder. <em>shudder</em> @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
10	Our lack of awareness regarding the point coverage didn't hinder our success in winning two weeks and coming close to winning a third. @TMJ4Steve @AlTruda73	0
11	Despite not realizing the significance of point coverage, we managed to win two weeks and came close to winning a third. @TMJ4Steve @AlTruda73	0
12	Our success in winning two weeks and nearly winning a third was achieved without us knowing the importance of point coverage. @TMJ4Steve @AlTruda73	0
13	The fact that we were unaware of the significance of point coverage didn't prevent us from winning two weeks and coming close to winning a third. @TMJ4Steve @AlTruda73	0
14	We were oblivious to the importance of point coverage, yet we still managed to win two weeks and almost clinched a third. @TMJ4Steve @AlTruda73	0
15	Not being aware of the role of point coverage didn't hinder our ability to win two weeks and nearly secure a third victory. @TMJ4Steve @AlTruda73	0
16	Our lack of knowledge about point coverage didn't stop us from winning two weeks and nearly winning a third. @TMJ4Steve @AlTruda73	0
17	Despite our unawareness of the significance of point coverage, we achieved success by winning two weeks and almost winning a third. @TMJ4Steve @AlTruda73	0
18	Our lack of understanding regarding point coverage didn't impede our performance in winning two weeks and coming close to winning a third. @TMJ4Steve @AlTruda73	0
19	Not realizing the importance of point coverage didn't hinder our progress, as we won two weeks and nearly won a third. @TMJ4Steve @AlTruda73	0
20	DeMarcus Cousins has lost all my respect.	0
21	My respect for DeMarcus Cousins is completely gone.	0
22	DeMarcus Cousins no longer has any respect from me.	0
23	I have absolutely no respect left for DeMarcus Cousins.	0
24	DeMarcus Cousins has completely lost my respect.	0
25	There is zero respect remaining for DeMarcus Cousins in my eyes.	0
26	My respect for DeMarcus Cousins has diminished to zero.	0
27	DeMarcus Cousins has completely earned my disrespect.	0
28	I now hold no regard or respect for DeMarcus Cousins.	0
29	DeMarcus Cousins has depleted my respect entirely.	0
30	I overindulged and ate too much... and I haven't even finished the desserts!	0
31	I consumed an excessive amount of food... and I haven't even reached the desserts yet!	0
32	I went overboard with my eating... and I still have desserts left to devour!	0
33	I indulged in a large quantity of food... and I haven't even made it to the desserts!	0
34	I overdid it with my meal... and I haven't even started on the desserts!	0
35	I exceeded my limits and ate too much... and there are still desserts awaiting me!	0
36	I went over my capacity with food... and I haven't even touched the desserts yet!	0
37	I overate... and I'm not even halfway through the desserts!	0
38	I surpassed my appetite and ate excessively... and there are still desserts to tackle!	0
